repo https://github.com/CBIIT/htan-model
commit 6298add
node	property	value_or_TYPE
Demographics	CountryofResidence	Costa_Rica
Demographics	CountryofResidence	Cote_dIvoire
Demographics	CountryofResidence	Croatia
Demographics	CountryofResidence	Cuba
Demographics	CountryofResidence	Curacao
Demographics	CountryofResidence	Cyprus
Demographics	CountryofResidence	Czech_Republic__Czechia_
Demographics	CountryofResidence	Democratic_Republic_of_the_Congo
Demographics	CountryofResidence	Denmark
Demographics	CountryofResidence	Djibouti
Demographics	CountryofResidence	Dominica
Demographics	CountryofResidence	Dominican_Republic
Demographics	CountryofResidence	Ecuador
Demographics	CountryofResidence	Egypt
Demographics	CountryofResidence	El_Salvador
Demographics	CountryofResidence	Equatorial_Guinea
Demographics	CountryofResidence	Eritrea
Demographics	CountryofResidence	Estonia
Demographics	CountryofResidence	Eswatini
Demographics	CountryofResidence	Ethiopia
Demographics	CountryofResidence	Falkland_Islands__Malvinas_
Demographics	CountryofResidence	Faroe_Islands
Demographics	CountryofResidence	Federated_States_of_Micronesia
Demographics	CountryofResidence	Fiji
Demographics	CountryofResidence	Finland
Demographics	CountryofResidence	France
Demographics	CountryofResidence	French_Guiana
Demographics	CountryofResidence	French_Polynesia
Demographics	CountryofResidence	Gabon
Demographics	CountryofResidence	Gambia
Demographics	CountryofResidence	Georgia
Demographics	CountryofResidence	Germany
Demographics	CountryofResidence	Ghana
Demographics	CountryofResidence	Gibraltar
Demographics	CountryofResidence	Greece
Demographics	CountryofResidence	Greenland
Demographics	CountryofResidence	Grenada
Demographics	CountryofResidence	Guadeloupe
Demographics	CountryofResidence	Guam
Demographics	CountryofResidence	Guatemala
Demographics	CountryofResidence	Guernsey
Demographics	CountryofResidence	Guinea
Demographics	CountryofResidence	Guinea_Bissau
Demographics	CountryofResidence	Guyana
Demographics	CountryofResidence	Haiti
Demographics	CountryofResidence	Holy_See
Demographics	CountryofResidence	Honduras
Demographics	CountryofResidence	Hong_Kong
Demographics	CountryofResidence	Hungary
Demographics	CountryofResidence	Iceland
Demographics	CountryofResidence	India
Demographics	CountryofResidence	Indonesia
Demographics	CountryofResidence	Iran
Demographics	CountryofResidence	Iraq
Demographics	CountryofResidence	Ireland
Demographics	CountryofResidence	Isle_of_Man
Demographics	CountryofResidence	Israel
Demographics	CountryofResidence	Italy
Demographics	CountryofResidence	Jamaica
Demographics	CountryofResidence	Japan
Demographics	CountryofResidence	Jersey
Demographics	CountryofResidence	Jordan
Demographics	CountryofResidence	Kazakhstan
Demographics	CountryofResidence	Kenya
Demographics	CountryofResidence	Kiribati
Demographics	CountryofResidence	Kosovo
Demographics	CountryofResidence	Kuwait
Demographics	CountryofResidence	Kyrgyzstan
Demographics	CountryofResidence	Laos
Demographics	CountryofResidence	Latvia
Demographics	CountryofResidence	Lebanon
Demographics	CountryofResidence	Lesotho
Demographics	CountryofResidence	Liberia
Demographics	CountryofResidence	Libya
Demographics	CountryofResidence	Liechtenstein
Demographics	CountryofResidence	Lithuania
Demographics	CountryofResidence	Luxembourg
Demographics	CountryofResidence	Macau
Demographics	CountryofResidence	Madagascar
Demographics	CountryofResidence	Malawi
Demographics	CountryofResidence	Malaysia
Demographics	CountryofResidence	Maldives
Demographics	CountryofResidence	Mali
Demographics	CountryofResidence	Malta
Demographics	CountryofResidence	Marshall_Islands
Demographics	CountryofResidence	Martinique
Demographics	CountryofResidence	Mauritania
Demographics	CountryofResidence	Mauritius
Demographics	CountryofResidence	Mayotte
Demographics	CountryofResidence	Mexico
Demographics	CountryofResidence	Moldova
Demographics	CountryofResidence	Monaco
Demographics	CountryofResidence	Mongolia
Demographics	CountryofResidence	Montenegro
Demographics	CountryofResidence	Montserrat
Demographics	CountryofResidence	Morocco
Demographics	CountryofResidence	Mozambique
Demographics	CountryofResidence	Myanmar
Demographics	CountryofResidence	Namibia
Demographics	CountryofResidence	Nauru
Demographics	CountryofResidence	Nepal
Demographics	CountryofResidence	Netherlands
Demographics	CountryofResidence	New_Caledonia
Demographics	CountryofResidence	New_Zealand
Demographics	CountryofResidence	Nicaragua
Demographics	CountryofResidence	Niger
Demographics	CountryofResidence	Nigeria
Demographics	CountryofResidence	Niue
Demographics	CountryofResidence	North_Korea
Demographics	CountryofResidence	North_Macedonia
Demographics	CountryofResidence	Northern_Mariana_Islands
Demographics	CountryofResidence	Norway
Demographics	CountryofResidence	Oman
Demographics	CountryofResidence	Pakistan
Demographics	CountryofResidence	Palau
Demographics	CountryofResidence	Panama
Demographics	CountryofResidence	Papua_New_Guinea
Demographics	CountryofResidence	Paraguay
Demographics	CountryofResidence	Peru
Demographics	CountryofResidence	Philippines
Demographics	CountryofResidence	Poland
Demographics	CountryofResidence	Portugal
Demographics	CountryofResidence	Puerto_Rico
Demographics	CountryofResidence	Qatar
Demographics	CountryofResidence	Reunion
Demographics	CountryofResidence	Romania
Demographics	CountryofResidence	Russia
Demographics	CountryofResidence	Rwanda
Demographics	CountryofResidence	Saint_Helena_Ascension_and_Tristan_da_Cunha
Demographics	CountryofResidence	Saint_Kitts_and_Nevis
Demographics	CountryofResidence	Saint_Lucia
Demographics	CountryofResidence	Saint_Pierre_and_Miquelon
Demographics	CountryofResidence	Saint_Vincent_and_the_Grenadines
Demographics	CountryofResidence	Samoa
Demographics	CountryofResidence	San_Marino
Demographics	CountryofResidence	Sao_Tome_and_Principe
Demographics	CountryofResidence	Saudi_Arabia
Demographics	CountryofResidence	Senegal
Demographics	CountryofResidence	Serbia
Demographics	CountryofResidence	Seychelles
Demographics	CountryofResidence	Sierra_Leone
Demographics	CountryofResidence	Singapore
Demographics	CountryofResidence	Slovakia
Demographics	CountryofResidence	Slovenia
Demographics	CountryofResidence	Solomon_Islands
Demographics	CountryofResidence	Somalia
Demographics	CountryofResidence	South_Africa
Demographics	CountryofResidence	South_Korea
Demographics	CountryofResidence	South_Sudan
Demographics	CountryofResidence	Spain
Demographics	CountryofResidence	Sri_Lanka
Demographics	CountryofResidence	State_of_Palestine
Demographics	CountryofResidence	Sudan
Demographics	CountryofResidence	Suriname
Demographics	CountryofResidence	Svalbard___Jan_Mayen_Islands
Demographics	CountryofResidence	Sweden
Demographics	CountryofResidence	Switzerland
Demographics	CountryofResidence	Syria
Demographics	CountryofResidence	Taiwan
Demographics	CountryofResidence	Tajikistan
Demographics	CountryofResidence	Tanzania
Demographics	CountryofResidence	Thailand
Demographics	CountryofResidence	Timor_Leste
Demographics	CountryofResidence	Togo
Demographics	CountryofResidence	Tokelau
Demographics	CountryofResidence	Tonga
Demographics	CountryofResidence	Trinidad_and_Tobago
Demographics	CountryofResidence	Tunisia
Demographics	CountryofResidence	Turkey
Demographics	CountryofResidence	Turkmenistan
Demographics	CountryofResidence	Tuvalu
Demographics	CountryofResidence	Uganda
Demographics	CountryofResidence	Ukraine
Demographics	CountryofResidence	United_Arab_Emirates
Demographics	CountryofResidence	United_Kingdom
Demographics	CountryofResidence	United_States
Demographics	CountryofResidence	Uruguay
Demographics	CountryofResidence	Uzbekistan
Demographics	CountryofResidence	Vanuatu
Demographics	CountryofResidence	Venezuela
Demographics	CountryofResidence	Vietnam
Demographics	CountryofResidence	Virgin_Islands_British
Demographics	CountryofResidence	Virgin_Islands_U_S_
Demographics	CountryofResidence	Wallis_and_Futuna
Demographics	CountryofResidence	Western_Sahara
Demographics	CountryofResidence	Yemen
Demographics	CountryofResidence	Zambia
Demographics	CountryofResidence	Zimbabwe
Demographics	DaystoBirth	TBD
Demographics	Ethnicity	Not_Reported
Demographics	Ethnicity	hispanic_or_latino
Demographics	Ethnicity	not_allowed_to_collect
Demographics	Ethnicity	not_hispanic_or_latino
Demographics	Ethnicity	unknown
Demographics	Gender	Female
Demographics	Gender	Male
Demographics	Gender	Not_Reported
Demographics	Gender	Unspecified
Demographics	Gender	unknown
Demographics	HTANParticipantID	TBD
Demographics	OccupationDurationYears	TBD
Demographics	PrematureAtBirth	Not_Reported
Demographics	PrematureAtBirth	no
Demographics	PrematureAtBirth	unknown
Demographics	PrematureAtBirth	yes
Demographics	Race	Not_Reported
Demographics	Race	american_indian_or_alaska_native
Demographics	Race	asian
Demographics	Race	black_or_african_american
Demographics	Race	native_hawaiian_or_other_pacific_islander
Demographics	Race	not_allowed_to_collect
Demographics	Race	other
Demographics	Race	unknown
Demographics	Race	white
Demographics	VitalStatus	Alive
Demographics	VitalStatus	Dead
Demographics	VitalStatus	Not_Reported
Demographics	VitalStatus	unknown
Demographics	WeeksGestationatBirth	TBD
Demographics	YearOfBirth	TBD
Diagnosis	AJCCClinicalM	M0
Diagnosis	AJCCClinicalM	M1
Diagnosis	AJCCClinicalM	M1a
Diagnosis	AJCCClinicalM	M1b
Diagnosis	AJCCClinicalM	M1c
Diagnosis	AJCCClinicalM	MX
Diagnosis	AJCCClinicalM	Not_Reported
Diagnosis	AJCCClinicalM	cM0__i__
Diagnosis	AJCCClinicalM	unknown
Diagnosis	AJCCClinicalN	N0
Diagnosis	AJCCClinicalN	N0__i__
Diagnosis	AJCCClinicalN	N0__mol__
Diagnosis	AJCCClinicalN	N1
Diagnosis	AJCCClinicalN	N1a
Diagnosis	AJCCClinicalN	N1b
Diagnosis	AJCCClinicalN	N1bI
Diagnosis	AJCCClinicalN	N1bII
Diagnosis	AJCCClinicalN	N1bIII
Diagnosis	AJCCClinicalN	N1bIV
Diagnosis	AJCCClinicalN	N1c
Diagnosis	AJCCClinicalN	N1mi
Diagnosis	AJCCClinicalN	N2
Diagnosis	AJCCClinicalN	N2a
Diagnosis	AJCCClinicalN	N2b
Diagnosis	AJCCClinicalN	N2c
Diagnosis	AJCCClinicalN	N3
Diagnosis	AJCCClinicalN	N3a
Diagnosis	AJCCClinicalN	N3b
Diagnosis	AJCCClinicalN	N3c
Diagnosis	AJCCClinicalN	N4
Diagnosis	AJCCClinicalN	NX
Diagnosis	AJCCClinicalN	Not_Reported
Diagnosis	AJCCClinicalN	unknown
Diagnosis	AJCCClinicalStage	Not_Reported
Diagnosis	AJCCClinicalStage	Stage_0
Diagnosis	AJCCClinicalStage	Stage_0a
Diagnosis	AJCCClinicalStage	Stage_0is
Diagnosis	AJCCClinicalStage	Stage_I
Diagnosis	AJCCClinicalStage	Stage_IA
Diagnosis	AJCCClinicalStage	Stage_IA1
Diagnosis	AJCCClinicalStage	Stage_IA2
Diagnosis	AJCCClinicalStage	Stage_IB
Diagnosis	AJCCClinicalStage	Stage_IB1
Diagnosis	AJCCClinicalStage	Stage_IB2
Diagnosis	AJCCClinicalStage	Stage_IC
Diagnosis	AJCCClinicalStage	Stage_II
Diagnosis	AJCCClinicalStage	Stage_IIA
Diagnosis	AJCCClinicalStage	Stage_IIA1
Diagnosis	AJCCClinicalStage	Stage_IIA2
Diagnosis	AJCCClinicalStage	Stage_IIB
Diagnosis	AJCCClinicalStage	Stage_IIC
Diagnosis	AJCCClinicalStage	Stage_IIC1
Diagnosis	AJCCClinicalStage	Stage_III
Diagnosis	AJCCClinicalStage	Stage_IIIA
Diagnosis	AJCCClinicalStage	Stage_IIIB
Diagnosis	AJCCClinicalStage	Stage_IIIC
Diagnosis	AJCCClinicalStage	Stage_IIIC1
Diagnosis	AJCCClinicalStage	Stage_IIIC2
Diagnosis	AJCCClinicalStage	Stage_IS
Diagnosis	AJCCClinicalStage	Stage_IV
Diagnosis	AJCCClinicalStage	Stage_IVA
Diagnosis	AJCCClinicalStage	Stage_IVB
Diagnosis	AJCCClinicalStage	Stage_IVC
Diagnosis	AJCCClinicalStage	Stage_Tis
Diagnosis	AJCCClinicalStage	Stage_X
Diagnosis	AJCCClinicalStage	unknown
Diagnosis	AJCCClinicalT	Not_Reported
Diagnosis	AJCCClinicalT	T0
Diagnosis	AJCCClinicalT	T1
Diagnosis	AJCCClinicalT	T1a
Diagnosis	AJCCClinicalT	T1a1
Diagnosis	AJCCClinicalT	T1a2
Diagnosis	AJCCClinicalT	T1b
Diagnosis	AJCCClinicalT	T1b1
Diagnosis	AJCCClinicalT	T1b2
Diagnosis	AJCCClinicalT	T1c
Diagnosis	AJCCClinicalT	T1mi
Diagnosis	AJCCClinicalT	T2
Diagnosis	AJCCClinicalT	T2a
Diagnosis	AJCCClinicalT	T2a1
Diagnosis	AJCCClinicalT	T2a2
Diagnosis	AJCCClinicalT	T2b
Diagnosis	AJCCClinicalT	T2c
Diagnosis	AJCCClinicalT	T2d
Diagnosis	AJCCClinicalT	T3
Diagnosis	AJCCClinicalT	T3a
Diagnosis	AJCCClinicalT	T3b
Diagnosis	AJCCClinicalT	T3c
Diagnosis	AJCCClinicalT	T3d
Diagnosis	AJCCClinicalT	T4
Diagnosis	AJCCClinicalT	T4a
Diagnosis	AJCCClinicalT	T4b
Diagnosis	AJCCClinicalT	T4c
Diagnosis	AJCCClinicalT	T4d
Diagnosis	AJCCClinicalT	T4e
Diagnosis	AJCCClinicalT	TX
Diagnosis	AJCCClinicalT	Ta
Diagnosis	AJCCClinicalT	Tis
Diagnosis	AJCCClinicalT	Tis__DCIS_
Diagnosis	AJCCClinicalT	Tis__LCIS_
Diagnosis	AJCCClinicalT	Tis__Pagets_
Diagnosis	AJCCClinicalT	unknown
Diagnosis	AJCCPathologicM	M0
Diagnosis	AJCCPathologicM	M1
Diagnosis	AJCCPathologicM	M1a
Diagnosis	AJCCPathologicM	M1b
Diagnosis	AJCCPathologicM	M1c
Diagnosis	AJCCPathologicM	MX
Diagnosis	AJCCPathologicM	Not_Reported
Diagnosis	AJCCPathologicM	cM0__i__
Diagnosis	AJCCPathologicM	unknown
Diagnosis	AJCCPathologicN	N0
Diagnosis	AJCCPathologicN	N0__i__
Diagnosis	AJCCPathologicN	N0__mol__
Diagnosis	AJCCPathologicN	N1
Diagnosis	AJCCPathologicN	N1a
Diagnosis	AJCCPathologicN	N1b
Diagnosis	AJCCPathologicN	N1bI
Diagnosis	AJCCPathologicN	N1bII
Diagnosis	AJCCPathologicN	N1bIII
Diagnosis	AJCCPathologicN	N1bIV
Diagnosis	AJCCPathologicN	N1c
Diagnosis	AJCCPathologicN	N1mi
Diagnosis	AJCCPathologicN	N2
Diagnosis	AJCCPathologicN	N2a
Diagnosis	AJCCPathologicN	N2b
Diagnosis	AJCCPathologicN	N2c
Diagnosis	AJCCPathologicN	N3
Diagnosis	AJCCPathologicN	N3a
Diagnosis	AJCCPathologicN	N3b
Diagnosis	AJCCPathologicN	N3c
Diagnosis	AJCCPathologicN	N4
Diagnosis	AJCCPathologicN	NX
Diagnosis	AJCCPathologicN	Not_Reported
Diagnosis	AJCCPathologicN	unknown
Diagnosis	AJCCPathologicStage	Not_Reported
Diagnosis	AJCCPathologicStage	Stage_0
Diagnosis	AJCCPathologicStage	Stage_0a
Diagnosis	AJCCPathologicStage	Stage_0is
Diagnosis	AJCCPathologicStage	Stage_I
Diagnosis	AJCCPathologicStage	Stage_IA
Diagnosis	AJCCPathologicStage	Stage_IA1
Diagnosis	AJCCPathologicStage	Stage_IA2
Diagnosis	AJCCPathologicStage	Stage_IB
Diagnosis	AJCCPathologicStage	Stage_IB1
Diagnosis	AJCCPathologicStage	Stage_IB2
Diagnosis	AJCCPathologicStage	Stage_IC
Diagnosis	AJCCPathologicStage	Stage_II
Diagnosis	AJCCPathologicStage	Stage_IIA
Diagnosis	AJCCPathologicStage	Stage_IIA1
Diagnosis	AJCCPathologicStage	Stage_IIA2
Diagnosis	AJCCPathologicStage	Stage_IIB
Diagnosis	AJCCPathologicStage	Stage_IIC
Diagnosis	AJCCPathologicStage	Stage_IIC1
Diagnosis	AJCCPathologicStage	Stage_III
Diagnosis	AJCCPathologicStage	Stage_IIIA
Diagnosis	AJCCPathologicStage	Stage_IIIB
Diagnosis	AJCCPathologicStage	Stage_IIIC
Diagnosis	AJCCPathologicStage	Stage_IIIC1
Diagnosis	AJCCPathologicStage	Stage_IIIC2
Diagnosis	AJCCPathologicStage	Stage_IS
Diagnosis	AJCCPathologicStage	Stage_IV
Diagnosis	AJCCPathologicStage	Stage_IVA
Diagnosis	AJCCPathologicStage	Stage_IVB
Diagnosis	AJCCPathologicStage	Stage_IVC
Diagnosis	AJCCPathologicStage	Stage_Tis
Diagnosis	AJCCPathologicStage	Stage_X
Diagnosis	AJCCPathologicStage	unknown
Diagnosis	AJCCPathologicT	Not_Reported
Diagnosis	AJCCPathologicT	T0
Diagnosis	AJCCPathologicT	T1
Diagnosis	AJCCPathologicT	T1a
Diagnosis	AJCCPathologicT	T1a1
Diagnosis	AJCCPathologicT	T1a2
Diagnosis	AJCCPathologicT	T1b
Diagnosis	AJCCPathologicT	T1b1
Diagnosis	AJCCPathologicT	T1b2
Diagnosis	AJCCPathologicT	T1c
Diagnosis	AJCCPathologicT	T1mi
Diagnosis	AJCCPathologicT	T2
Diagnosis	AJCCPathologicT	T2a
Diagnosis	AJCCPathologicT	T2a1
Diagnosis	AJCCPathologicT	T2a2
Diagnosis	AJCCPathologicT	T2b
Diagnosis	AJCCPathologicT	T2c
Diagnosis	AJCCPathologicT	T2d
Diagnosis	AJCCPathologicT	T3
Diagnosis	AJCCPathologicT	T3a
Diagnosis	AJCCPathologicT	T3b
Diagnosis	AJCCPathologicT	T3c
Diagnosis	AJCCPathologicT	T3d
Diagnosis	AJCCPathologicT	T4
Diagnosis	AJCCPathologicT	T4a
Diagnosis	AJCCPathologicT	T4b
Diagnosis	AJCCPathologicT	T4c
Diagnosis	AJCCPathologicT	T4d
Diagnosis	AJCCPathologicT	T4e
Diagnosis	AJCCPathologicT	TX
Diagnosis	AJCCPathologicT	Ta
Diagnosis	AJCCPathologicT	Tis
Diagnosis	AJCCPathologicT	Tis__DCIS_
Diagnosis	AJCCPathologicT	Tis__LCIS_
Diagnosis	AJCCPathologicT	Tis__Pagets_
Diagnosis	AJCCPathologicT	unknown
Diagnosis	AJCCStagingSystemEdition	Not_Reported
Diagnosis	AJCCStagingSystemEdition	_1st
Diagnosis	AJCCStagingSystemEdition	_2nd
Diagnosis	AJCCStagingSystemEdition	_3rd
Diagnosis	AJCCStagingSystemEdition	_4th
Diagnosis	AJCCStagingSystemEdition	_5th
Diagnosis	AJCCStagingSystemEdition	_6th
Diagnosis	AJCCStagingSystemEdition	_7th
Diagnosis	AJCCStagingSystemEdition	_8th
Diagnosis	AJCCStagingSystemEdition	unknown
Diagnosis	AgeatDiagnosis	TBD
Diagnosis	AnaplasiaPresent	Not_Reported
Diagnosis	AnaplasiaPresent	Yes___Anaplasia_Present
Diagnosis	AnaplasiaPresent	no
Diagnosis	AnaplasiaPresent	unknown
Diagnosis	AnaplasiaPresentType	Absent
Diagnosis	AnaplasiaPresentType	Diffuse
Diagnosis	AnaplasiaPresentType	Equivocal
Diagnosis	AnaplasiaPresentType	Focal
Diagnosis	AnaplasiaPresentType	Not_Reported
Diagnosis	AnaplasiaPresentType	Present
Diagnosis	AnaplasiaPresentType	Sclerosis
Diagnosis	AnaplasiaPresentType	unknown
Diagnosis	BestOverallResponse	AJ_Adjuvant_Therapy
Diagnosis	BestOverallResponse	CPD_Clinical_Progression
Diagnosis	BestOverallResponse	CRU_Complete_Response_Unconfirmed
Diagnosis	BestOverallResponse	CR_Complete_Response
Diagnosis	BestOverallResponse	DU_Disease_Unchanged
Diagnosis	BestOverallResponse	IMR_Immunoresponse
Diagnosis	BestOverallResponse	IPD_Immunoprogression
Diagnosis	BestOverallResponse	MR_Minimal_Marginal_Response
Diagnosis	BestOverallResponse	MX_Mixed_Response
Diagnosis	BestOverallResponse	NPB_No_Palliative_Benefit
Diagnosis	BestOverallResponse	NR_No_Response
Diagnosis	BestOverallResponse	Non_CR_Non_PD_Non_CR_Non_PD
Diagnosis	BestOverallResponse	PA_Palliative_Therapy
Diagnosis	BestOverallResponse	PB_Palliative_Benefit
Diagnosis	BestOverallResponse	PD_Progressive_Disease
Diagnosis	BestOverallResponse	PPD_Pseudoprogression
Diagnosis	BestOverallResponse	PR_Partial_Response
Diagnosis	BestOverallResponse	PSR_Pseudoresponse
Diagnosis	BestOverallResponse	RD_Responsive_Disease
Diagnosis	BestOverallResponse	RPD_Radiographic_Progressive_Disease
Diagnosis	BestOverallResponse	RP_Response
Diagnosis	BestOverallResponse	SD_Stable_Disease
Diagnosis	BestOverallResponse	SPD_Surgical_Progression
Diagnosis	BestOverallResponse	TE_Too_Early
Diagnosis	BestOverallResponse	VGPR_Very_Good_Partial_Response
Diagnosis	BestOverallResponse	sCR_Stringent_Complete_Response
Diagnosis	BreslowThickness	TBD
Diagnosis	ClassificationofTumor	Metastasis
Diagnosis	ClassificationofTumor	Not_Allowed_To_Collect
Diagnosis	ClassificationofTumor	Not_Reported
Diagnosis	ClassificationofTumor	Primary
Diagnosis	ClassificationofTumor	Recurrence
Diagnosis	ClassificationofTumor	other
Diagnosis	ClassificationofTumor	unknown
Diagnosis	CogNeuroblastomaRiskGroup	High_Risk
Diagnosis	CogNeuroblastomaRiskGroup	Intermediate_Risk
Diagnosis	CogNeuroblastomaRiskGroup	Low_Risk
Diagnosis	CogNeuroblastomaRiskGroup	Not_Reported
Diagnosis	CogNeuroblastomaRiskGroup	unknown
Diagnosis	CogRhabdomyosarcomaRiskGroup	High_Risk
Diagnosis	CogRhabdomyosarcomaRiskGroup	Intermediate_Risk
Diagnosis	CogRhabdomyosarcomaRiskGroup	Low_Risk
Diagnosis	CogRhabdomyosarcomaRiskGroup	Not_Reported
Diagnosis	CogRhabdomyosarcomaRiskGroup	unknown
Diagnosis	Component	TBD
Diagnosis	DaystoDiagnosis	TBD
Diagnosis	DaystoLastFollowup	TBD
Diagnosis	DaystoLastKnownDiseaseStatus	TBD
Diagnosis	FirstSymptomPriortoDiagnosis	Altered_Mental_Status
Diagnosis	FirstSymptomPriortoDiagnosis	Headaches
Diagnosis	FirstSymptomPriortoDiagnosis	Motor_or_Movement_Changes
Diagnosis	FirstSymptomPriortoDiagnosis	Not_Reported
Diagnosis	FirstSymptomPriortoDiagnosis	Seizures
Diagnosis	FirstSymptomPriortoDiagnosis	Sensory_Changes
Diagnosis	FirstSymptomPriortoDiagnosis	Visual_Changes
Diagnosis	FirstSymptomPriortoDiagnosis	unknown
Diagnosis	GleasonGradeGroup	Group_1
Diagnosis	GleasonGradeGroup	Group_2
Diagnosis	GleasonGradeGroup	Group_3
Diagnosis	GleasonGradeGroup	Group_4
Diagnosis	GleasonGradeGroup	Group_5
Diagnosis	GleasonGradeTertiary	Pattern_4
Diagnosis	GleasonGradeTertiary	Pattern_5
Diagnosis	GleasonPatternsPercent	TBD
Diagnosis	GreatestTumorDimension	TBD
Diagnosis	GrossTumorWeight	TBD
Diagnosis	HTANParticipantID	TBD
Diagnosis	IGCCCGStage	Good_Prognosis
Diagnosis	IGCCCGStage	Intermediate_Prognosis
Diagnosis	IGCCCGStage	Not_Reported
Diagnosis	IGCCCGStage	Poor_Prognosis
Diagnosis	IGCCCGStage	unknown
Diagnosis	INPCGrade	Differentiating
Diagnosis	INPCGrade	Not_Reported
Diagnosis	INPCGrade	Poorly_Differentiated
Diagnosis	INPCGrade	Undifferentiated
Diagnosis	INPCGrade	unknown
Diagnosis	INPCHistologicGroup	Favorable
Diagnosis	INPCHistologicGroup	Not_Reported
Diagnosis	INPCHistologicGroup	Unfavorable
Diagnosis	INPCHistologicGroup	unknown
Diagnosis	INRGStage	L1
Diagnosis	INRGStage	L2
Diagnosis	INRGStage	M
Diagnosis	INRGStage	Ms
Diagnosis	INRGStage	Not_Reported
Diagnosis	INRGStage	unknown
Diagnosis	INSSStage	Not_Reported
Diagnosis	INSSStage	Stage_1
Diagnosis	INSSStage	Stage_2A
Diagnosis	INSSStage	Stage_2B
Diagnosis	INSSStage	Stage_3
Diagnosis	INSSStage	Stage_4
Diagnosis	INSSStage	Stage_4S
Diagnosis	INSSStage	unknown
Diagnosis	IRSGroup	Group_I
Diagnosis	IRSGroup	Group_II
Diagnosis	IRSGroup	Group_III
Diagnosis	IRSGroup	Group_IIIa
Diagnosis	IRSGroup	Group_IIIb
Diagnosis	IRSGroup	Group_IIa
Diagnosis	IRSGroup	Group_IIc
Diagnosis	IRSGroup	Group_IV
Diagnosis	IRSGroup	Group_Ia
Diagnosis	IRSGroup	Group_Ib
Diagnosis	IRSGroup	Not_Reported
Diagnosis	IRSGroup	unknown
Diagnosis	IRSStage	Not_Reported
Diagnosis	IRSStage	_1
Diagnosis	IRSStage	_2
Diagnosis	IRSStage	_3
Diagnosis	IRSStage	_4
Diagnosis	IRSStage	unknown
Diagnosis	ISSStage	I
Diagnosis	ISSStage	II
Diagnosis	ISSStage	III
Diagnosis	ISSStage	Not_Reported
Diagnosis	ISSStage	unknown
Diagnosis	InternationalPrognosticIndex	High_Intermediate_Risk
Diagnosis	InternationalPrognosticIndex	High_Risk
Diagnosis	InternationalPrognosticIndex	Low_Intermediate_Risk
Diagnosis	InternationalPrognosticIndex	Low_Risk
Diagnosis	LastKnownDiseaseStatus	Biochemical_evidence_of_disease_without_structural_correlate
Diagnosis	LastKnownDiseaseStatus	Distant_met_recurrence_progression
Diagnosis	LastKnownDiseaseStatus	Loco_regional_recurrence_progression
Diagnosis	LastKnownDiseaseStatus	Not_Allowed_To_Collect
Diagnosis	LastKnownDiseaseStatus	Not_Applicable
Diagnosis	LastKnownDiseaseStatus	Not_Reported
Diagnosis	LastKnownDiseaseStatus	Tumor_free
Diagnosis	LastKnownDiseaseStatus	With_tumor
Diagnosis	LastKnownDiseaseStatus	unknown_tumor_status
Diagnosis	Laterality	Bilateral
Diagnosis	Laterality	Left
Diagnosis	Laterality	Midline
Diagnosis	Laterality	Not_Reported
Diagnosis	Laterality	Right
Diagnosis	Laterality	Unilateral
Diagnosis	Laterality	unknown
Diagnosis	LymphNodeInvolvedSite	Axillary
Diagnosis	LymphNodeInvolvedSite	Cervical
Diagnosis	LymphNodeInvolvedSite	Epitrochlear
Diagnosis	LymphNodeInvolvedSite	Femoral
Diagnosis	LymphNodeInvolvedSite	Hilar
Diagnosis	LymphNodeInvolvedSite	Iliac
Diagnosis	LymphNodeInvolvedSite	Iliac_common
Diagnosis	LymphNodeInvolvedSite	Iliac_external
Diagnosis	LymphNodeInvolvedSite	Inguinal
Diagnosis	LymphNodeInvolvedSite	Mediastinal
Diagnosis	LymphNodeInvolvedSite	Mesenteric
Diagnosis	LymphNodeInvolvedSite	NOS
Diagnosis	LymphNodeInvolvedSite	None
Diagnosis	LymphNodeInvolvedSite	Not_Reported
Diagnosis	LymphNodeInvolvedSite	Occipital
Diagnosis	LymphNodeInvolvedSite	Paraaortic
Diagnosis	LymphNodeInvolvedSite	Parotid
Diagnosis	LymphNodeInvolvedSite	Popliteal
Diagnosis	LymphNodeInvolvedSite	Retroperitoneal
Diagnosis	LymphNodeInvolvedSite	Splenic
Diagnosis	LymphNodeInvolvedSite	Submandibular
Diagnosis	LymphNodeInvolvedSite	Supraclavicular
Diagnosis	LymphNodeInvolvedSite	unknown
Diagnosis	LymphNodesPositive	TBD
Diagnosis	LymphNodesTested	TBD
Diagnosis	LymphaticInvasionPresent	Not_Reported
Diagnosis	LymphaticInvasionPresent	no
Diagnosis	LymphaticInvasionPresent	unknown
Diagnosis	LymphaticInvasionPresent	yes
Diagnosis	MarginDistance	TBD
Diagnosis	MarginsInvolvedSite	Gerota_Fascia
Diagnosis	MarginsInvolvedSite	Parenchyma
Diagnosis	MarginsInvolvedSite	Perinephric_Fat
Diagnosis	MarginsInvolvedSite	Renal
Diagnosis	MarginsInvolvedSite	Renal_Capsule
Diagnosis	MarginsInvolvedSite	Renal_Sinus
Diagnosis	MarginsInvolvedSite	Renal_Vein
Diagnosis	MarginsInvolvedSite	Ureter
Diagnosis	MedulloblastomaMolecularClassification	Non_WNT_non_SHH_Activated
Diagnosis	MedulloblastomaMolecularClassification	Not_Determined
